(6,2x)!(0,0)!(2,0)!(0,0)!(2x,0)!(0,0)!;(6,2x)(2,0)(2x,0);(6,2x)(2,0)(2x,0);(6,2x)(2,0)(2x,0)
(6,2x)!(0,0)!(4x,0)!(0,0)!(0,0)!(0,0)!;(6,2x)(4x,0)(0,0);(4,2x)(2x,0)(2,2);(4,2x)(2x,0)(2,2)
(6,3x)!(0,0)!(0,0)!(0,1)!(2x,0)!(0,0)!;(6,3x)(0,0)!(0,1)!(2x,0);(6,3x)(0,0)!(0,1)!(1,0)!(0,1x)!;(6,3x)(0,0)!(0,1)!(1,0)!(0,1x)!
(6,3x)!(0,0)!(0,0)!(0,3x)!(0,0)!(0,0)!;(6,3x)(0,0)!(0,3x)(0,0)!;(3x,3x)(0,0)!*;(3x,3x)(0,0)!(2,3x)(1x,0)!
(6,4x)!(0,0)!(0,0)!(0,0)!(2x,0)!(0,0)!;(6,4x)(0,0)(2x,0);(6,2x)(2,0)(2x,0);(6,2x)(2,0)(2x,0)
(6,6)!(0,0)!(0,0)!(0,0)!(0,0)!(0,0)!;(6,6)(0,0)(0,0);(3x,3x)(0,0)!*;(3x,3x)(0,0)!(2,2)(1x,1x)!
(6x,2x)!(0,0)!(1,0)!(0,1)!(2,0)!(0,0)!;(6x,2x)(1,0)!(0,1)!(2,0);(5,2x)(1,0)!(0,1)!(2,0)!(0,1x)!;(5,2x)(1,0)!(0,1)!(2,0)!(0,1x)!
(6x,2x)!(0,0)!(1,0)!(0,3)!(0,0)!(0,0)!;(6x,2x)(1,0)!(0,3)(0,0)!;(5,2x)(1,0)!(0,1)!(2,0)!(0,1x)!;(5,2x)(1,0)!(0,1)!(2,0)!(0,1x)!
(6x,2x)!(0,0)!(2,0)!(0,0)!(2,0)!(0,0)!;(6x,2x)(2,0)(2,0);(2x,2x)(2,4)(2,0);(2x,2x)(2,2)(2,2)
(6x,2x)!(0,0)!(4,0)!(0,0)!(0,0)!(0,0)!;(6x,2x)(4,0)(0,0);(2x,2x)(3x,4)(0,0)!(1x,0)!;(2x,2x)(3x,2)(0,2)!(1x,0)!
(6x,3x)!(0,0)!(0,0)!(0,1)!(2,0)!(0,0)!;(6x,3x)(0,0)!(0,1)!(2,0);(5,3x)(0,0)!(0,1)!(2,0)!(0,1x)!;(5,3x)(0,0)!(0,1)!(2,0)!(0,1x)!
(6x,3x)!(0,0)!(0,0)!(0,3)!(0,0)!(0,0)!;(6x,3x)(0,0)!(0,3)(0,0)!;(5,3x)(0,0)!(0,2x)(1x,1x)!;(5,3x)(0,0)!(0,2x)(1x,1x)!
(6x,4x)!(0,0)!(0,0)!(0,0)!(2,0)!(0,0)!;(6x,4x)(0,0)(2,0);(2x,2x)(2,4)(2,0);(2x,2x)(2,2)(2,2)
(6x,6x)!(0,0)!(0,0)!(0,0)!(0,0)!(0,0)!;(6x,6x)(0,0)(0,0);(2x,2x)(4,4)(0,0);(2x,2x)(2,2)(2,2)
(8,0)!(0,0)!(1,0)!(0,1)!(2,0)!(0,0)!;(8,0)(1,0)!(0,1)!(2,0);(8,0)(1,0)!(0,1)!(2,0);(8,0)(1,0)!(0,1)!(2,0)
(8,0)!(0,0)!(1,0)!(0,3)!(0,0)!(0,0)!;(8,0)(1,0)!(0,3)(0,0)!;(8,0)(1,0)!(0,1)!(2,0);(8,0)(1,0)!(0,1)!(2,0)
(8,0)!(0,0)!(2,0)!(0,0)!(2,0)!(0,0)!;(8,0)(2,0)(2,0);(8,0)(2,0)(2,0);(8,0)(2,0)(2,0)
(8,0)!(0,0)!(4,0)!(0,0)!(0,0)!(0,0)!;(8,0)(4,0)(0,0);(8,0)(3x,0)(0,0)!(1x,0)!;(8,0)(3x,0)(0,0)!(1x,0)!
(9,0)!(0,0)!(0,0)!(0,1)!(2,0)!(0,0)!;(9,0)(0,0)!(0,1)!(2,0);(5,0)(0,0)!(0,1)!(2,0)!(0,4)!;(5,0)!(0,2)(0,1)!(2,0)!(0,2)!
(9,0)!(0,0)!(0,0)!(0,3)!(0,0)!(0,0)!;(9,0)(0,0)!(0,3)(0,0)!;(5,0)(0,0)!(0,2x)(1x,4)!;(5,0)!(0,2)(0,2x)(1x,2)!
([22],0)!(0,0)!([11],0)!(0,[11])!([22],0)!(0,0)!;([22],0)([11],0)!(0,[11])!([22],0);([22],0)([11],0)!(0,[11])!([22],0);([22],0)([11],0)!(0,[11])!([22],0)
([22],0)!(0,0)!([11],0)!(0,[13])!(2,0)!(0,0)!;([22],0)([11],0)!(0,[13])!(2,0);([22],0)([11],0)!(0,[13])!(2,0);([22],0)([11],0)!(0,[13])!(2,0)
([22],0)!(0,0)!([11],0)!(0,[31])!(2,0)!(0,0)!;([22],0)([11],0)!(0,[31])!(2,0);([22],0)([11],0)!(0,[31])!(2,0);([22],0)([11],0)!(0,[31])!(2,0)
([22],0)!(0,0)!([11],0)!(0,[33])!(0,0)!(0,0)!;([22],0)([11],0)!(0,[33])(0,0)!;([22],0)([11],0)!(0,[11])!([22],0);([22],0)([11],0)!(0,[11])!([22],0)
([22],0)!(0,0)!([12],0)!(0,1)!([22],0)!(0,0)!;([22],0)([12],0)!(0,1)!([22],0);([22],0)([12],0)!(0,1)!([22],0);([22],0)([12],0)!(0,1)!([22],0)
([22],0)!(0,0)!([12],0)!(0,3)!(2,0)!(0,0)!;([22],0)([12],0)!(0,3)!(2,0);([22],0)([12],0)!(0,3)!(2,0);([22],0)([12],0)!(0,3)!(2,0)
([22],0)!(0,0)!([14],0)!(0,1)!(2,0)!(0,0)!;([22],0)([14],0)!(0,1)!(2,0);([22],0)([14],0)!(0,1)!(2,0);([22],0)([14],0)!(0,1)!(2,0)
([22],0)!(0,0)!([14],0)!(0,3)!(0,0)!(0,0)!;([22],0)([14],0)!(0,3)(0,0)!;([22],0)([13x],0)!(0,1)!(2,0)!(1x,0)!;([22],0)([13x],0)!(0,1)!(2,0)!(1x,0)!
([22],0)!(0,0)!([21],0)!(0,1)!([22],0)!(0,0)!;([22],0)([21],0)!(0,1)!([22],0);([22],0)([21],0)!(0,1)!([22],0);([22],0)([21],0)!(0,1)!([22],0)
([22],0)!(0,0)!([21],0)!(0,3)!(2,0)!(0,0)!;([22],0)([21],0)!(0,3)!(2,0);([22],0)([21],0)!(0,3)!(2,0);([22],0)([21],0)!(0,3)!(2,0)
([22],0)!(0,0)!([22],0)!(0,0)!([22],0)!(0,0)!;([22],0);([22],0);([22],0)
([22],0)!(0,0)!([24],0)!(0,0)!(2,0)!(0,0)!;([22],0)([24],0)(2,0);([22],0)([24],0)(2,0);([22],0)([24],0)(2,0)
([22],0)!(0,0)!([41],0)!(0,1)!(2,0)!(0,0)!;([22],0)([41],0)!(0,1)!(2,0);([22],0)([41],0)!(0,1)!(2,0);([22],0)([41],0)!(0,1)!(2,0)
([22],0)!(0,0)!([41],0)!(0,3)!(0,0)!(0,0)!;([22],0)([41],0)!(0,3)(0,0)!;([22],0)([3x1],0)!(0,1)!(2,0)!(1x,0)!;([22],0)([3x1],0)!(0,1)!(2,0)!(1x,0)!
([22],0)!(0,0)!([42],0)!(0,0)!(2,0)!(0,0)!;([22],0)([42],0)(2,0);([22],0)([42],0)(2,0);([22],0)([42],0)(2,0)
([22],0)!(0,0)!([44],0)!(0,0)!(0,0)!(0,0)!;([22],0)([44],0)(0,0);([22],0)([3x3x],0)(0,0)!([1x1x],0)!;([22],0)([3x3x],0)(0,0)!([1x1x],0)!
([23],0)!(0,0)!(1,0)!(0,[11])!([22],0)!(0,0)!;([23],0)(1,0)!(0,[11])!([22],0);([22x],0)(1,1x)!(0,[11])!([22],0);([22x],0)(1,1x)!(0,[11])!([22],0)
([23],0)!(0,0)!(1,0)!(0,[13])!(2,0)!(0,0)!;([23],0)(1,0)!(0,[13])!(2,0);([22x],0)(1,1x)!(0,[13])!(2,0);([22x],0)(1,1x)!(0,[13])!(2,0)
([23],0)!(0,0)!(1,0)!(0,[31])!(2,0)!(0,0)!;([23],0)(1,0)!(0,[31])!(2,0);([22x],0)(1,1x)!(0,[31])!(2,0);([22x],0)(1,1x)!(0,[31])!(2,0)
([23],0)!(0,0)!(1,0)!(0,[33])!(0,0)!(0,0)!;([23],0)(1,0)!(0,[33])(0,0)!;([22x],0)(1,1x)!(0,[11])!([22],0);([22x],0)(1,1x)!(0,[11])!([22],0)
([23],0)!(0,0)!(2,0)!(0,1)!([22],0)!(0,0)!;([23],0)(2,0)!(0,1)!([22],0);([22x],0)(2,1x)!(0,1)!([22],0);([22x],0)(2,1x)!(0,1)!([22],0)
([23],0)!(0,0)!(2,0)!(0,3)!(2,0)!(0,0)!;([23],0)(2,0)!(0,3)!(2,0);([22x],0)(2,1x)!(0,3)!(2,0);([22x],0)(2,1x)!(0,3)!(2,0)
([23],0)!(0,0)!(4,0)!(0,1)!(2,0)!(0,0)!;([23],0)(4,0)!(0,1)!(2,0);([22x],0)(4,1x)!(0,1)!(2,0);([22x],0)(4,1x)!(0,1)!(2,0)
([23],0)!(0,0)!(4,0)!(0,3)!(0,0)!(0,0)!;([23],0)(4,0)!(0,3)(0,0)!;([22x],0)(3x,1x)!(0,1)!(2,0)!(1x,0)!;([22x],0)(3x,1x)!(0,1)!(2,0)!(1x,0)!
([24],0)!(0,0)!(1,0)!(0,1)!([22],0)!(0,0)!;([24],0)(1,0)!(0,1)!([22],0);([24],0)(1,0)!(0,1)!([22],0);([24],0)(1,0)!(0,1)!([22],0)
([24],0)!(0,0)!(1,0)!(0,3)!(2,0)!(0,0)!;([24],0)(1,0)!(0,3)!(2,0);([24],0)(1,0)!(0,3)!(2,0);([24],0)(1,0)!(0,3)!(2,0)
([24],0)!(0,0)!(2,0)!(0,0)!([22],0)!(0,0)!;([24],0)(2,0)([22],0);([24],0)(2,0)([22],0);([24],0)(2,0)([22],0)
([24],0)!(0,0)!(4,0)!(0,0)!(2,0)!(0,0)!;([24],0)(4,0)(2,0);([24],0)(4,0)(2,0);([24],0)(4,0)(2,0)
([26],0)!(0,0)!(1,0)!(0,1)!(2,0)!(0,0)!;([26],0)(1,0)!(0,1)!(2,0);([26],0)(1,0)!(0,1)!(2,0);([26],0)(1,0)!(0,1)!(2,0)
([26],0)!(0,0)!(1,0)!(0,3)!(0,0)!(0,0)!;([26],0)(1,0)!(0,3)(0,0)!;([24],0)(1,0)!(0,1)!([22],0);([24],0)(1,0)!(0,1)!([22],0)
([26],0)!(0,0)!(2,0)!(0,0)!(2,0)!(0,0)!;([26],0)(2,0)(2,0);([26],0)(2,0)(2,0);([26],0)(2,0)(2,0)
([26],0)!(0,0)!(4,0)!(0,0)!(0,0)!(0,0)!;([26],0)(4,0)(0,0);([24],0)(3x,0)(2,0)!(1x,0)!;([24],0)(3x,0)(2,0)!(1x,0)!
([32],0)!(0,0)!(1,0)!(0,[11])!([22],0)!(0,0)!;([32],0)(1,0)!(0,[11])!([22],0);([2x2],0)(1,1x)!(0,[11])!([22],0);([2x2],0)(1,1x)!(0,[11])!([22],0)
([32],0)!(0,0)!(1,0)!(0,[13])!(2,0)!(0,0)!;([32],0)(1,0)!(0,[13])!(2,0);([2x2],0)(1,1x)!(0,[13])!(2,0);([2x2],0)(1,1x)!(0,[13])!(2,0)
([32],0)!(0,0)!(1,0)!(0,[31])!(2,0)!(0,0)!;([32],0)(1,0)!(0,[31])!(2,0);([2x2],0)(1,1x)!(0,[31])!(2,0);([2x2],0)(1,1x)!(0,[31])!(2,0)
([32],0)!(0,0)!(1,0)!(0,[33])!(0,0)!(0,0)!;([32],0)(1,0)!(0,[33])(0,0)!;([2x2],0)(1,1x)!(0,[11])!([22],0);([2x2],0)(1,1x)!(0,[11])!([22],0)
([32],0)!(0,0)!(2,0)!(0,1)!([22],0)!(0,0)!;([32],0)(2,0)!(0,1)!([22],0);([2x2],0)(2,1x)!(0,1)!([22],0);([2x2],0)(2,1x)!(0,1)!([22],0)
([32],0)!(0,0)!(2,0)!(0,3)!(2,0)!(0,0)!;([32],0)(2,0)!(0,3)!(2,0);([2x2],0)(2,1x)!(0,3)!(2,0);([2x2],0)(2,1x)!(0,3)!(2,0)
([32],0)!(0,0)!(4,0)!(0,1)!(2,0)!(0,0)!;([32],0)(4,0)!(0,1)!(2,0);([2x2],0)(4,1x)!(0,1)!(2,0);([2x2],0)(4,1x)!(0,1)!(2,0)
([32],0)!(0,0)!(4,0)!(0,3)!(0,0)!(0,0)!;([32],0)(4,0)!(0,3)(0,0)!;([2x2],0)(3x,1x)!(0,1)!(2,0)!(1x,0)!;([2x2],0)(3x,1x)!(0,1)!(2,0)!(1x,0)!
([33],0)!(0,0)!(0,0)!(0,[11])!([22],0)!(0,0)!;([33],0)(0,0)!(0,[11])!([22],0);([2x2x],0)(0,[1x1x])!(0,[11])!([22],0);([2x2x],0)(0,[1x1x])!(0,[11])!([22],0)
([33],0)!(0,0)!(0,0)!(0,[13])!(2,0)!(0,0)!;([33],0)(0,0)!(0,[13])!(2,0);([2x2x],0)(0,[1x1x])!(0,[13])!(2,0);([2x2x],0)(0,[1x1x])!(0,[13])!(2,0)
([33],0)!(0,0)!(0,0)!(0,[31])!(2,0)!(0,0)!;([33],0)(0,0)!(0,[31])!(2,0);([2x2x],0)(0,[1x1x])!(0,[31])!(2,0);([2x2x],0)(0,[1x1x])!(0,[31])!(2,0)
([33],0)!(0,0)!(0,0)!(0,[33])!(0,0)!(0,0)!;([33],0)(0,0)!(0,[33])(0,0)!;([2x2x],0)(0,[1x1x])!*;([2x2x],0)(0,[1x1x])!*
([34],0)!(0,0)!(0,0)!(0,1)!([22],0)!(0,0)!;([34],0)(0,0)!(0,1)!([22],0);([2x3x],0)(0,1x)!(1x,1)!([22],0);([2x3x],0)(0,1x)!(1x,1)!([22],0)
([34],0)!(0,0)!(0,0)!(0,3)!(2,0)!(0,0)!;([34],0)(0,0)!(0,3)!(2,0);([2x3x],0)(0,1x)!(1x,3)!(2,0);([2x3x],0)(0,1x)!(1x,3)!(2,0)
([36],0)!(0,0)!(0,0)!(0,1)!(2,0)!(0,0)!;([36],0)(0,0)!(0,1)!(2,0);([2x6],0)(0,1x)!(0,1)!(2,0);([2x6],0)(0,1x)!(0,1)!(2,0)
([36],0)!(0,0)!(0,0)!(0,3)!(0,0)!(0,0)!;([36],0)(0,0)!(0,3)(0,0)!;([2x3x],0)(0,1x)!(3x,2x)(1x,0)!;([2x3x],0)(0,1x)!(2,2x)([1x1x],0)!
([42],0)!(0,0)!(1,0)!(0,1)!([22],0)!(0,0)!;([42],0)(1,0)!(0,1)!([22],0);([42],0)(1,0)!(0,1)!([22],0);([42],0)(1,0)!(0,1)!([22],0)
([42],0)!(0,0)!(1,0)!(0,3)!(2,0)!(0,0)!;([42],0)(1,0)!(0,3)!(2,0);([42],0)(1,0)!(0,3)!(2,0);([42],0)(1,0)!(0,3)!(2,0)
([42],0)!(0,0)!(2,0)!(0,0)!([22],0)!(0,0)!;([42],0)(2,0)([22],0);([42],0)(2,0)([22],0);([42],0)(2,0)([22],0)
([42],0)!(0,0)!(4,0)!(0,0)!(2,0)!(0,0)!;([42],0)(4,0)(2,0);([42],0)(4,0)(2,0);([42],0)(4,0)(2,0)
([43],0)!(0,0)!(0,0)!(0,1)!([22],0)!(0,0)!;([43],0)(0,0)!(0,1)!([22],0);([3x2x],0)(0,1x)!(1x,1)!([22],0);([3x2x],0)(0,1x)!(1x,1)!([22],0)
([43],0)!(0,0)!(0,0)!(0,3)!(2,0)!(0,0)!;([43],0)(0,0)!(0,3)!(2,0);([3x2x],0)(0,1x)!(1x,3)!(2,0);([3x2x],0)(0,1x)!(1x,3)!(2,0)
([44],0)!(0,0)!(0,0)!(0,0)!([22],0)!(0,0)!;([44],0)(0,0)([22],0);([3x3x],0)(0,0)!([1x1x],0)!([22],0);([3x3x],0)(0,0)!([1x1x],0)!([22],0)
([46],0)!(0,0)!(0,0)!(0,0)!(2,0)!(0,0)!;([46],0)(0,0)(2,0);([3x6],0)(0,0)!(1x,0)!(2,0);([3x6],0)(0,0)!(1x,0)!(2,0)
([62],0)!(0,0)!(1,0)!(0,1)!(2,0)!(0,0)!;([62],0)(1,0)!(0,1)!(2,0);([62],0)(1,0)!(0,1)!(2,0);([62],0)(1,0)!(0,1)!(2,0)
([62],0)!(0,0)!(1,0)!(0,3)!(0,0)!(0,0)!;([62],0)(1,0)!(0,3)(0,0)!;([42],0)(1,0)!(0,1)!([22],0);([42],0)(1,0)!(0,1)!([22],0)
([62],0)!(0,0)!(2,0)!(0,0)!(2,0)!(0,0)!;([62],0)(2,0)(2,0);([62],0)(2,0)(2,0);([62],0)(2,0)(2,0)
([62],0)!(0,0)!(4,0)!(0,0)!(0,0)!(0,0)!;([62],0)(4,0)(0,0);([42],0)(3x,0)(2,0)!(1x,0)!;([42],0)(3x,0)(2,0)!(1x,0)!
([63],0)!(0,0)!(0,0)!(0,1)!(2,0)!(0,0)!;([63],0)(0,0)!(0,1)!(2,0);([62x],0)(0,1x)!(0,1)!(2,0);([62x],0)(0,1x)!(0,1)!(2,0)
([63],0)!(0,0)!(0,0)!(0,3)!(0,0)!(0,0)!;([63],0)(0,0)!(0,3)(0,0)!;([3x2x],0)(0,1x)!(3x,2x)(1x,0)!;([3x2x],0)(0,1x)!(2,2x)([1x1x],0)!
([64],0)!(0,0)!(0,0)!(0,0)!(2,0)!(0,0)!;([64],0)(0,0)(2,0);([63x],0)(0,0)!(1x,0)!(2,0);([63x],0)(0,0)!(1x,0)!(2,0)
([66],0)!(0,0)!(0,0)!(0,0)!(0,0)!(0,0)!;([66],0)(0,0)(0,0);([3x3x],0)(0,0)!;([3x3x],0)(0,0)!([22],0)([1x1x],0)!
(a,0)!(0,0)!(0,0)!(0,0)!(2,0)!(0,0)!;(a,0)(0,0)(2,0);(8,0)(2,0)(2,0);(8,0)(2,0)(2,0)
(c,0)!(0,0)!(0,0)!(0,0)!(0,0)!(0,0)!;(c,0)(0,0)(0,0);(8,0)(4,0)(0,0);(8,0)(2,0)(2,0)
